experiment,n,algorithm,mean_time,std_time,relative_error
Exp1,200,Quick Sort,0.00031715998775325713,1.5428234131107916e-05,0.048644957519391484
Exp1,200,Quick Sort 3-Way,0.00031079998880159107,1.4508788211968788e-05,0.04668207443608027
Exp1,200,Counting Sort,0.019865709988516757,0.00012111146307448742,0.006096508161273627
Exp1,200,Merge Sort,0.0004099799960386008,5.669043978012031e-06,0.013827611182957018
Exp1,200,Sort,1.9389999215491104e-05,1.5803800963014943e-06,0.0815049076968963
Exp1,215,Quick Sort,0.0003460200066911057,1.8284927393095277e-05,0.05284355540001579
Exp1,215,Quick Sort 3-Way,0.00033008999889716506,1.0746701885437752e-05,0.03255688424775856
Exp1,215,Counting Sort,0.020325760007835925,0.001945621741703761,0.09572196763878403
Exp1,215,Merge Sort,0.00042654999997466804,8.081186425366072e-06,0.01894546108509201
Exp1,215,Sort,2.041000698227436e-05,1.5969952006541804e-06,0.0782456959491065
Exp1,231,Quick Sort,0.0003714500024216249,1.263834480778519e-05,0.03402434977895
Exp1,231,Quick Sort 3-Way,0.00035118000814691184,1.2160959894093266e-05,0.03462885019640947
Exp1,231,Counting Sort,0.019450029998552058,0.00036282347009401555,0.01865413421578402
Exp1,231,Merge Sort,0.00046321000554598867,9.280098468253865e-06,0.020034322137138103
Exp1,231,Sort,1.630999904591589e-05,1.5844167426860793e-06,0.09714388935435442
Exp1,247,Quick Sort,0.0003874699992593378,1.8058307374742574e-05,0.04660569181939672
Exp1,247,Quick Sort 3-Way,0.00037451000243891034,1.8394238802131844e-05,0.049115480714383035
Exp1,247,Counting Sort,0.019497400001273486,0.00032582476725360787,0.016711190580914706
Exp1,247,Merge Sort,0.0005157499952474609,1.9647453948837904e-05,0.03809491833230343
Exp1,247,Sort,3.135999431833626e-05,6.382204810109993e-06,0.20351422086764548
Exp1,265,Quick Sort,0.0004335100093157962,1.990866386875076e-05,0.04592434647627254
Exp1,265,Quick Sort 3-Way,0.00040754999790806325,2.031560868439251e-05,0.04984813836013167
Exp1,265,Counting Sort,0.019702280004275964,0.000574909185972753,0.029179830245432564
Exp1,265,Merge Sort,0.0005488400056492537,6.616008630646154e-06,0.012054530578214148
Exp1,265,Sort,2.6019997312687325e-05,5.161392340158134e-06,0.19836252395158566
Exp1,284,Quick Sort,0.00046199999924283474,1.4193649501223666e-05,0.030722185117933846
Exp1,284,Quick Sort 3-Way,0.00042619000596459954,6.530918434451242e-06,0.015323959602641919
Exp1,284,Counting Sort,0.01986855000432115,0.00042992824109874204,0.0216386319588112
Exp1,284,Merge Sort,0.0006204800069099292,1.2945042993774841e-05,0.020862949409510924
Exp1,284,Sort,3.510000242386013e-05,3.702916301809899e-06,0.10549618364962694
Exp1,305,Quick Sort,0.0005107999895699321,2.8222294531738105e-05,0.055251165050923076
Exp1,305,Quick Sort 3-Way,0.0004642399959266185,2.2064517632170774e-05,0.04752825656076921
Exp1,305,Counting Sort,0.019572309986688196,0.00024820618579746455,0.012681496765904389
Exp1,305,Merge Sort,0.0006761899916455148,5.904774513764514e-06,0.008732419270795756
Exp1,305,Sort,3.9080000715330246e-05,5.821731808977915e-06,0.14896959320408032
Exp1,327,Quick Sort,0.0005443800007924438,2.3440584933733796e-05,0.043059232336992125
Exp1,327,Quick Sort 3-Way,0.0005291799985570834,2.0972765398349124e-05,0.03963257389836279
Exp1,327,Counting Sort,0.019789409995428286,0.0007550119332580603,0.03815232154129314
Exp1,327,Merge Sort,0.0007221400068374352,8.663033086516157e-06,0.0119963345119949
Exp1,327,Sort,2.723000361584127e-05,5.462459482916643e-06,0.20060443472504036
Exp1,351,Quick Sort,0.0006235299981199205,3.7476095868342214e-05,0.0601031160992107
Exp1,351,Quick Sort 3-Way,0.0005576399998972192,1.4030053934451075e-05,0.02515969790014527
Exp1,351,Counting Sort,0.019596609991276638,0.00010730252988725672,0.005475565923648124
Exp1,351,Merge Sort,0.0007776700047543272,8.682975684352141e-06,0.011165373013319666
Exp1,351,Sort,4.3489993549883353e-05,1.0175604629579797e-05,0.23397576773398002
Exp1,376,Quick Sort,0.0006500399904325604,2.934579174393055e-05,0.045144594449339624
Exp1,376,Quick Sort 3-Way,0.0005867299885721877,3.031245106060667e-05,0.051663374381753134
Exp1,376,Counting Sort,0.019701569993048902,0.00016543235644789412,0.008396912352988208
Exp1,376,Merge Sort,0.0008470600005239248,6.546475945059425e-06,0.007728467807487414
Exp1,376,Sort,4.7969992738217126e-05,4.3495429468975485e-06,0.09067216187907236
Exp1,403,Quick Sort,0.0007116700027836487,1.963360353739859e-05,0.02758807236584806
Exp1,403,Quick Sort 3-Way,0.0006517099944176152,2.716392873599848e-05,0.04168100684150604
Exp1,403,Counting Sort,0.019500030006747694,0.0002868586735057363,0.014710678568518773
Exp1,403,Merge Sort,0.0008917099941754715,2.995378022965579e-05,0.03359139229717039
Exp1,403,Sort,3.9510001079179334e-05,1.011942633741318e-05,0.2561231602381766
Exp1,432,Quick Sort,0.0007634899899130687,3.2419915450902274e-05,0.04246279044810217
Exp1,432,Quick Sort 3-Way,0.00072833999292925,3.6056460601068315e-05,0.04950498524192779
Exp1,432,Counting Sort,0.01969222999177873,0.00020362579484625032,0.010340413195014563
Exp1,432,Merge Sort,0.000977689991123043,1.527078608172289e-05,0.015619251726390079
Exp1,432,Sort,5.0959995132870975e-05,7.91830069687288e-06,0.15538268157653923
Exp1,464,Quick Sort,0.000835200003348291,4.0773201406313296e-05,0.04881848807813074
Exp1,464,Quick Sort 3-Way,0.0007403000025078654,2.589914256854329e-05,0.034984658220730075
Exp1,464,Counting Sort,0.020164680006564593,0.002128247210132666,0.10554331680144773
Exp1,464,Merge Sort,0.0010111000039614737,8.405475323556062e-06,0.008313198784119813
Exp1,464,Sort,4.165000864304602e-05,1.7817110347748071e-06,0.04277816722787849
Exp1,497,Quick Sort,0.0009435400046641007,0.00016886902926198795,0.1789738945113463
Exp1,497,Quick Sort 3-Way,0.0008214700006647036,3.210197016256989e-05,0.039078688371570657
Exp1,497,Counting Sort,0.01966290000709705,8.723559507471956e-05,0.0044365579361759
Exp1,497,Merge Sort,0.0011769100063247606,1.4742864133364439e-05,0.012526755702760371
Exp1,497,Sort,8.02000053226948e-05,2.4817033494532712e-05,0.3094392998439122
Exp1,533,Quick Sort,0.0009945200028596446,5.260617463870198e-05,0.0528960448130134
Exp1,533,Quick Sort 3-Way,0.000982190007925965,3.836582334767142e-05,0.03906150850453708
Exp1,533,Counting Sort,0.019796799996402114,0.00011361804047795532,0.005739212423149415
Exp1,533,Merge Sort,0.0012617200030945242,7.633661573059865e-05,0.06050202544413473
Exp1,533,Sort,4.366000066511333e-05,4.538734378474255e-06,0.10395635156508246
Exp1,572,Quick Sort,0.0010192699934123083,6.025024770877892e-05,0.059111175741643644
Exp1,572,Quick Sort 3-Way,0.0009515199926681817,3.5029154979329676e-05,0.036813892770769345
Exp1,572,Counting Sort,0.019612649988266638,0.0001639707401473531,0.008360458186193572
Exp1,572,Merge Sort,0.0013674199843080714,4.67145350129936e-05,0.03416253641826921
Exp1,572,Sort,6.657999183516951e-05,9.554452490005963e-06,0.1435033592923786
Exp1,613,Quick Sort,0.0011180999950738623,6.455968027635336e-05,0.057740524604946906
Exp1,613,Quick Sort 3-Way,0.0010012100014137105,2.6179500577936244e-05,0.02614786162840037
Exp1,613,Counting Sort,0.019605870000668803,0.00018811446403421158,0.009594803190462579
Exp1,613,Merge Sort,0.0014434399956371636,2.824128768361397e-05,0.019565266148211236
Exp1,613,Sort,6.491999665740878e-05,1.0429121105991878e-05,0.16064574311406238
Exp1,657,Quick Sort,0.0011811499978648498,3.389442369875918e-05,0.0286961213732631
Exp1,657,Quick Sort 3-Way,0.0010923200054094196,3.9532515259334515e-05,0.036191331353047106
Exp1,657,Counting Sort,0.01930168999824673,0.00020626106322718497,0.01068616599095316
Exp1,657,Merge Sort,0.0015577400074107573,2.7608072453074967e-05,0.01772315811478998
Exp1,657,Sort,8.683999767526984e-05,7.755231496869793e-06,0.08930483307783776
Exp1,705,Quick Sort,0.0012996299919905139,4.353410030523968e-05,0.03349730351987556
Exp1,705,Quick Sort 3-Way,0.0011437400069553402,2.390186054087647e-05,0.02089798415332495
Exp1,705,Counting Sort,0.019568610002170313,0.0002317383937304426,0.011842353325286823
Exp1,705,Merge Sort,0.0016237499978160486,3.9724221810144634e-05,0.024464493834379614
Exp1,705,Sort,3.8439995842054444e-05,6.932164398098913e-06,0.18033728272454516
Exp1,756,Quick Sort,0.0013949600106570868,6.457013211986625e-05,0.046288159966285276
Exp1,756,Quick Sort 3-Way,0.0012079799984348937,1.8174537656175694e-05,0.015045396181826966
Exp1,756,Counting Sort,0.019629799993708726,0.00023899145255226387,0.01217493059678956
Exp1,756,Merge Sort,0.0018202400038717314,3.795862101913898e-05,0.020853635201072005
Exp1,756,Sort,7.561999664176255e-05,6.8727317140215705e-06,0.0908851100136915
Exp1,811,Quick Sort,0.0016035099979490042,0.00020272908145760592,0.12642832393743095
Exp1,811,Quick Sort 3-Way,0.0013717900001211092,4.223420637390383e-05,0.03078766164658961
Exp1,811,Counting Sort,0.01930473999818787,0.00016169532535785543,0.00837593903740914
Exp1,811,Merge Sort,0.001969959994312376,2.4626607431605453e-05,0.01250106982005058
Exp1,811,Sort,8.958999824244529e-05,4.941919238288628e-06,0.05516150614173449
Exp1,869,Quick Sort,0.0016282199911074712,6.655954245213852e-05,0.040878715907956956
Exp1,869,Quick Sort 3-Way,0.001443370006745681,4.011392192121821e-05,0.027791849445217273
Exp1,869,Counting Sort,0.019545100000686943,0.0004981004349307315,0.02548467057795688
Exp1,869,Merge Sort,0.0021824299998115747,1.4036529485635721e-05,0.006431605818673496
Exp1,869,Sort,0.00012085999769624322,1.331127573214439e-05,0.11013797770871672
Exp1,932,Quick Sort,0.0018179099890403446,4.374448977229272e-05,0.024063066948317377
Exp1,932,Quick Sort 3-Way,0.0016145199915627018,3.913190840549761e-05,0.024237487680546864
Exp1,932,Counting Sort,0.01919189999171067,0.0001651804230383515,0.008606778021441124
Exp1,932,Merge Sort,0.0022427399962907653,1.7452175385784416e-05,0.007781631136310189
Exp1,932,Sort,8.655999263282867e-05,4.417187992225867e-06,0.0510303646970345
Exp1,1000,Quick Sort,0.0019480099959764633,8.76066807615461e-05,0.044972397956116336
Exp1,1000,Quick Sort 3-Way,0.001800939993700013,6.244615938275534e-05,0.03467420325008183
Exp1,1000,Counting Sort,0.019200109998928384,0.0002048740188541207,0.010670460683066678
Exp1,1000,Merge Sort,0.0024397399974986915,1.4847820704513576e-05,0.006085820915235267
Exp1,1000,Sort,0.00011585999163798988,6.014184965538529e-06,0.05190907474195354
Exp1,1072,Quick Sort,0.0020524000108707694,8.282914332838347e-05,0.04035721247791343
Exp1,1072,Quick Sort 3-Way,0.001798609999241307,3.8678863955950155e-05,0.021504864296465462
Exp1,1072,Counting Sort,0.019252459998824634,3.873618035645383e-05,0.002012011990094704
Exp1,1072,Merge Sort,0.0026868900022236626,1.7874950981453136e-05,0.006652654543602409
Exp1,1072,Sort,0.00012525000493042172,2.2906052006088808e-05,0.1828826435481058
Exp1,1149,Quick Sort,0.002167860002373345,5.928433435782092e-05,0.027346938590553448
Exp1,1149,Quick Sort 3-Way,0.001945069996872917,5.519366097708093e-05,0.028376182382030265
Exp1,1149,Counting Sort,0.019609179996768943,0.0003764887220838184,0.019199615799633307
Exp1,1149,Merge Sort,0.0029189899971242992,2.106022546667381e-05,0.007214901554106628
Exp1,1149,Sort,0.00015075000701472163,2.1025812436622002e-05,0.13947470287393557
Exp1,1232,Quick Sort,0.0023980900004971772,9.30247347066154e-05,0.038791177431759985
Exp1,1232,Quick Sort 3-Way,0.002145240001846105,0.0001045446795713905,0.048733325633226895
Exp1,1232,Counting Sort,0.01926048999594059,7.998937751621232e-05,0.004153029208139107
Exp1,1232,Merge Sort,0.0032205200026510284,0.00015513494534651962,0.04817077528436946
Exp1,1232,Sort,0.00014628000208176671,1.541883126366653e-05,0.10540628277437271
Exp1,1321,Quick Sort,0.0025537199835525826,0.00011325287343179571,0.044348195636643405
Exp1,1321,Quick Sort 3-Way,0.00227043999475427,4.805730031204096e-05,0.021166514166009575
Exp1,1321,Counting Sort,0.02000439999392256,0.001497268399629673,0.07484695367441917
Exp1,1321,Merge Sort,0.003418159994180314,4.325069014345586e-05,0.0126532082222873
Exp1,1321,Sort,0.0001526799867860973,1.0424206946061286e-05,0.06827487456273798
Exp1,1417,Quick Sort,0.002772959985304624,6.038518345373771e-05,0.021776435207774582
Exp1,1417,Quick Sort 3-Way,0.0024850199959473686,8.70360797547673e-05,0.03502429754960035
Exp1,1417,Counting Sort,0.019657419982831926,0.0003898730529962021,0.01983337860902921
Exp1,1417,Merge Sort,0.0036757299909368157,2.109270772681732e-05,0.005738372453587518
Exp1,1417,Sort,0.00017960998811759055,1.4311452810235023e-05,0.07968071798359745
Exp1,1519,Quick Sort,0.003014339998480864,9.464167696934292e-05,0.031397147308213226
Exp1,1519,Quick Sort 3-Way,0.002645400003530085,6.686537337455471e-05,0.025276091814216358
Exp1,1519,Counting Sort,0.019397629995364696,7.682615456154152e-05,0.003960594906692213
Exp1,1519,Merge Sort,0.003935860001365654,4.81583631215593e-05,0.01223579169605866
Exp1,1519,Sort,0.00015591999981552364,1.0984550539724877e-05,0.07044991375526694
Exp1,1629,Quick Sort,0.0032373800058849156,9.379233523630867e-05,0.028971679279483034
Exp1,1629,Quick Sort 3-Way,0.0028766999981598928,0.00010682030169414266,0.03713293070618112
Exp1,1629,Counting Sort,0.01929102000140119,2.971385925270868e-05,0.0015402948755716614
Exp1,1629,Merge Sort,0.004266890007420443,1.9921067956028433e-05,0.0046687559138820535
Exp1,1629,Sort,0.00020068000594619656,9.14623458742221e-06,0.045576212459722404
Exp1,1747,Quick Sort,0.003445149995968677,7.746015180585355e-05,0.022483825637923782
Exp1,1747,Quick Sort 3-Way,0.003065429991693236,6.594151853245569e-05,0.021511343828156358
Exp1,1747,Counting Sort,0.019680179993156348,0.00045898202711342525,0.02332204417200621
Exp1,1747,Merge Sort,0.004590729999472387,2.8553588652634974e-05,0.006219836203809991
Exp1,1747,Sort,0.0002217599918367341,1.0920642100426691e-05,0.04924532152971386
Exp1,1873,Quick Sort,0.003769059991464019,9.766149008359769e-05,0.02591136524883568
Exp1,1873,Quick Sort 3-Way,0.003302549998625182,5.490797537151941e-05,0.016625933110589408
Exp1,1873,Counting Sort,0.02013731000479311,0.001933999415259569,0.09604060397338254
Exp1,1873,Merge Sort,0.004997339993133209,5.499943554084829e-05,0.011005742178123244
Exp1,1873,Sort,0.00024350999738089748,2.4332413418145685e-05,0.09992367327771356
Exp1,2009,Quick Sort,0.00411694000067655,0.00013254976138041172,0.032196184874841355
Exp1,2009,Quick Sort 3-Way,0.003536760006682017,8.275900489166063e-05,0.02339966656920562
Exp1,2009,Counting Sort,0.019385510010761206,8.663999371590113e-05,0.004469317220326207
Exp1,2009,Merge Sort,0.005467449998832309,0.0001535244766221943,0.02807972211085291
Exp1,2009,Sort,0.00033310000435449183,1.854961783120677e-05,0.05568783425011874
Exp1,2154,Quick Sort,0.004665559993009083,0.00023838418187360216,0.0510944414455712
Exp1,2154,Quick Sort 3-Way,0.0038176000001840286,6.726747832653321e-05,0.017620357901113413
Exp1,2154,Counting Sort,0.019493119991966526,0.0001684257926303173,0.008640268602446847
Exp1,2154,Merge Sort,0.0058734199876198535,2.620396736687125e-05,0.004461449619149431
Exp1,2154,Sort,0.0002428599924314767,3.354919141780112e-05,0.13814210847127104
Exp1,2310,Quick Sort,0.004840400003013202,0.00014140573649970263,0.02921364689109909
Exp1,2310,Quick Sort 3-Way,0.004192180003155955,0.00010146795672387065,0.024204103031712283
Exp1,2310,Counting Sort,0.01957514000823721,8.535829676692677e-05,0.004360545913388514
Exp1,2310,Merge Sort,0.0064130000013392415,3.76926424361817e-05,0.0058775366331374175
Exp1,2310,Sort,0.0003185000037774444,2.6248417712820977e-05,0.0824126135055319
Exp1,2477,Quick Sort,0.005245729998569005,0.00018563291532059466,0.035387432325192855
Exp1,2477,Quick Sort 3-Way,0.004596529994159937,0.00016332603581878464,0.03553246384257178
Exp1,2477,Counting Sort,0.023810509993927552,0.005388762344749365,0.22631864441894245
Exp1,2477,Merge Sort,0.008472929999697952,0.0019030026804172844,0.22459794669436944
Exp1,2477,Sort,0.00039622999902348975,1.708110899363202e-05,0.04310907562710666
Exp1,2656,Quick Sort,0.006539109998266212,0.001649009645383881,0.2521764652714362
Exp1,2656,Quick Sort 3-Way,0.004767389988410286,0.0001256460799178446,0.0263553181559082
Exp1,2656,Counting Sort,0.019750809992547146,0.000249382686010401,0.012626453603903036
Exp1,2656,Merge Sort,0.007322009990457444,0.0001807552255303199,0.024686558167209927
Exp1,2656,Sort,0.00012684998218901464,3.2530776709470254e-05,0.2564507786922453
Exp1,2848,Quick Sort,0.006174760009162129,0.00030009767635640484,0.04860070284693153
Exp1,2848,Quick Sort 3-Way,0.005364130000816659,0.00019957249366484725,0.037205006894773886
Exp1,2848,Counting Sort,0.020850920007796956,0.002056319367116437,0.09862007845924788
Exp1,2848,Merge Sort,0.008179949995246715,0.00013956962294784902,0.017062405397215322
Exp1,2848,Sort,0.00039127999625634404,2.406856614735017e-05,0.06151238595796202
Exp1,3053,Quick Sort,0.006732610007748008,0.0004617715160495985,0.06858729608846845
Exp1,3053,Quick Sort 3-Way,0.005726740008685739,0.00018324171383452432,0.03199756118779652
Exp1,3053,Counting Sort,0.01998350999492686,0.0002003319094192339,0.01002486097137547
Exp1,3053,Merge Sort,0.008791680011199787,9.217732399763347e-05,0.010484608616351834
Exp1,3053,Sort,0.0004090299975359812,2.435693138058954e-05,0.05954803199598321
Exp1,3274,Quick Sort,0.00716127000632696,0.0003370946623483148,0.04707191071562623
Exp1,3274,Quick Sort 3-Way,0.0064644300058716905,0.00023022170169132542,0.03561361194756743
Exp1,3274,Counting Sort,0.01988345000136178,0.00023806811069169943,0.011973179235766157
Exp1,3274,Merge Sort,0.009557180004776457,0.0001518638258191274,0.015890024645683076
Exp1,3274,Sort,0.00046182000660337507,3.8108567260201494e-05,0.0825182250991787
Exp1,3511,Quick Sort,0.007768570000189356,0.0002906876345869904,0.03741842251275396
Exp1,3511,Quick Sort 3-Way,0.007121570000890642,0.0010479965022886426,0.14715807078461313
Exp1,3511,Counting Sort,0.019605189998401332,4.8487152939397636e-05,0.002473179446021764
Exp1,3511,Merge Sort,0.010073130007367582,3.409568576860025e-05,0.003384815419205584
Exp1,3511,Sort,0.000564030001987703,8.32341233897646e-05,0.14757038295203892
Exp1,3764,Quick Sort,0.008353430003626271,0.0002208615484374948,0.02643962400374667
Exp1,3764,Quick Sort 3-Way,0.006930470009683632,0.00017194384707119165,0.024809839279434483
Exp1,3764,Counting Sort,0.019889480009442198,0.00015821939542785726,0.007954928703653653
Exp1,3764,Merge Sort,0.01097194000321906,0.00013767869754633948,0.01254825468476367
Exp1,3764,Sort,0.00039515000826213494,2.9989811215972574e-05,0.0758947503199289
Exp1,4037,Quick Sort,0.008978250008658506,0.00023503927879853716,0.026178740686867527
Exp1,4037,Quick Sort 3-Way,0.007546750004985369,9.190918509110576e-05,0.012178644453624503
Exp1,4037,Counting Sort,0.02017028000263963,0.00040911773215310525,0.020283195478672834
Exp1,4037,Merge Sort,0.011994759997469373,0.00022463980416397543,0.0187281616482005
Exp1,4037,Sort,0.000643899998976849,3.4035578990896794e-05,0.05285848585957292
Exp1,4328,Quick Sort,0.00973080999101512,0.00024012015418467108,0.024676276117443916
Exp1,4328,Quick Sort 3-Way,0.008325610004249029,0.00024030174489806836,0.02886295956397535
Exp1,4328,Counting Sort,0.02017605000874028,0.00010837622895479884,0.005371528565197359
Exp1,4328,Merge Sort,0.013260680006351323,0.00014680816904901007,0.011070938215739689
Exp1,4328,Sort,0.0006128000008175148,4.994781842826044e-05,0.08150753649090539
Exp1,4641,Quick Sort,0.01088132000004407,0.00047596275486869166,0.04374126988883371
Exp1,4641,Quick Sort 3-Way,0.009045290006906726,0.0003326254757798423,0.0367733345780908
Exp1,4641,Counting Sort,0.024766180003643966,0.008615386357108281,0.34786900344908495
Exp1,4641,Merge Sort,0.017726080006104893,0.0036742014981913512,0.2072765945390041
Exp1,4641,Sort,0.0024013100046431646,0.0014218914316511894,0.592131556900952
Exp1,4977,Quick Sort,0.011198789995978588,0.0015550031502374459,0.13885456828780943
Exp1,4977,Quick Sort 3-Way,0.010102719991118649,0.0014533919312580774,0.14386144845504592
Exp1,4977,Counting Sort,0.02295229998708237,0.005046547495318851,0.2198711021622698
Exp1,4977,Merge Sort,0.015888799994718282,0.0038217827864896175,0.24053312948492306
Exp1,4977,Sort,-0.0004740000033052635,6.199554936052623e-05,0.0
Exp1,5336,Quick Sort,0.01192735000513494,0.00019495845160365225,0.016345495983577166
Exp1,5336,Quick Sort 3-Way,0.010378130004392005,0.00029121967448254924,0.02806090060148655
Exp1,5336,Counting Sort,0.020959740006946958,0.0007649716379487491,0.03649719117198995
Exp1,5336,Merge Sort,0.0167381800012663,0.00020600294603058256,0.01230736830497687
Exp1,5336,Sort,0.0007664300006581471,5.659371213107845e-05,0.07384067962172726
Exp1,5722,Quick Sort,0.016199339993181634,0.002689872342554268,0.166048267626116
Exp1,5722,Quick Sort 3-Way,0.01186745000013616,0.0012840981872908907,0.1082033787609097
Exp1,5722,Counting Sort,0.025747579996823332,0.004716592557900467,0.18318585896159512
Exp1,5722,Merge Sort,0.022040709995781067,0.003318824534910322,0.15057702476669746
Exp1,5722,Sort,0.002070830002776347,0.0015746917792480717,0.7604157642765914
Exp1,6135,Quick Sort,0.013971210000454445,0.0005642826140678059,0.04038895801075578
Exp1,6135,Quick Sort 3-Way,0.011612469996907748,0.0004473511470864271,0.038523341477355894
Exp1,6135,Counting Sort,0.02051683000172488,0.0010721946241860907,0.052259273196490375
Exp1,6135,Merge Sort,0.01896106999774929,0.0003152719515255337,0.016627329130843197
Exp1,6135,Sort,0.0003041100018890576,0.0002178901599169211,0.7164846883148869
Exp1,6579,Quick Sort,0.01602484999166336,0.0007452922810930403,0.04650853402563925
Exp1,6579,Quick Sort 3-Way,0.01340048999118153,0.0008357311246164696,0.06236571387810742
Exp1,6579,Counting Sort,0.020943070005159825,0.0007502074754083567,0.03582127525828473
Exp1,6579,Merge Sort,0.02118429998809006,0.0007915952499854128,0.03736707138921051
Exp1,6579,Sort,0.0010756299918284642,5.869473959994879e-05,0.05456777892570061
Exp1,7054,Quick Sort,0.021028750008554198,0.00607870072011102,0.28906619355112834
Exp1,7054,Quick Sort 3-Way,0.014337889992748386,0.0003032079582874081,0.021147320731346123
Exp1,7054,Counting Sort,0.020807310001691802,0.00023037095254012407,0.011071635522390596
Exp1,7054,Merge Sort,0.022608129994478077,0.000379682617348591,0.016794074407804917
Exp1,7054,Sort,0.001180100004421547,6.290922327579464e-05,0.05330838322183638
Exp1,7564,Quick Sort,0.024874609991093165,0.010351645712607323,0.4161530860710552
Exp1,7564,Quick Sort 3-Way,0.01678603999607731,0.0018496274493636083,0.11018843335270519
Exp1,7564,Counting Sort,0.02637527999759186,0.004654780354279257,0.1764826896512284
Exp1,7564,Merge Sort,0.024330939995707016,0.0004851627947160813,0.01994015828413058
